,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,off_peak_peak_var_mean_diff,peak_mid_peak_var_mean_diff,off_peak_mid_peak_var_mean_diff,off_peak_peak_fix_mean_diff,peak_mid_peak_fix_mean_diff,off_peak_mid_peak_fix_mean_diff,off_peak_peak_var_max_monthly_diff,peak_mid_peak_var_max_monthly_diff,off_peak_mid_peak_var_max_monthly_diff,off_peak_peak_fix_max_monthly_diff,peak_mid_peak_fix_max_monthly_diff,off_peak_mid_peak_fix_max_monthly_diff,tenure,months_activ,months_to_end,months_modif_prod,months_renewal,channel_MISSING,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_usilxuppasemubllopkaafesmlibmsdf,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,churn,churn_probability
865,4.3518735766209,0.0,3.556905269055448,3.519015063368612,0.0,0.0,0.142819,0.0,44.31137796,0,2.718086294783092,11.95,11.95,1,255.17,13.856,4.403623606060611e-06,0.0,0.0,0.0064647692938031,0.0,0.0,0.0064691729174091,0.0,0.0,2.8481958666666235e-06,0.0,0.0,0.00948171852,0.0,0.0,0.0094845667158667,0.0,0.0,-0.003778,0.1777787999999986,0.1467888333333333,0.0,0.1467888333333333,44.31137536,0.0,44.31137536,0.148477,0.0,0.148477,44.44470996,0.0,44.44470996,7,75,8,75,3,0,0,1,0,0,1,0,0,0,0.014
866,3.4243915544102776,0.0,2.3096301674258988,2.5976184099129545,0.0,1.2650537885040147,0.144902,0.0,44.31137796,0,1.4885507165004443,7.8,7.8,1,36.69,10.39,4.459185272727035e-06,0.0,0.0,0.0047887144040182,0.0,0.0,0.0047931735892909,0.0,0.0,2.9879771999998898e-06,0.0,0.0,0.0084281942399997,0.0,0.0,0.0084311822171997,0.0,0.0,-0.0034229999999998,0.1777787999999986,0.1485249999999999,0.0,0.1485249999999999,44.29656046,0.0,44.29656046,0.1502109999999999,0.0,0.1502109999999999,44.44470996,0.0,44.44470996,7,74,9,74,2,0,0,1,0,0,0,0,1,0,0.027
867,4.242690474052374,0.0,2.578639209968072,2.643008284390437,0.0,2.113575716800568,0.115174,0.098837,40.606701,0,1.577146984827525,26.65,26.65,1,50.07,19.72,6.151294200000002e-05,2.5032085333333333e-05,0.0004449543867878,1.102785434582774,49.55070564907496,22.022539215301336,1.1028469475247742,49.55073068116029,22.02298416968812,1.0142600166666663e-05,1.4055360000000168e-06,1.4800666666666573e-06,0.0044233866239994,0.0015925755839999,0.000707898264,0.0044335292241661,0.0015939811199999,0.0007093783306667,-0.007801,0.1629156000000051,0.0237046666666666,0.033876,0.0575806666666666,18.590253609999998,7.450669189999997,26.04092279999999,0.0605499999999999,0.085483,0.146033,44.26692996,8.14577508,44.26692996,4,41,6,41,5,0,0,1,0,0,0,0,1,0,0.245
868,4.517776329273956,0.0,2.866877814337499,2.921733283144757,0.0,2.1195198178681944,0.115174,0.098837,40.606701,0,1.8541845438336064,27.44,27.44,1,92.89,17.320999999999998,1.6359509356060575e-05,2.6477320833333143e-06,2.4367993636363674e-06,0.0072385356078,0.0026059154732663,0.0011582083541061,0.007254895117156,0.0026085632053496,0.0011606451534698,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,-0.007801,0.1629156000000051,0.0204651666666666,0.0292599166666666,0.0497250833333333,16.258972359999998,8.129483780000001,24.38845614,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,6,66,5,66,6,0,0,1,0,0,0,0,1,0,0.06
869,4.806885129732978,0.0,3.641077313325374,3.802268692660788,0.0,2.609316884293086,0.1134299999999999,0.0965429999999999,40.606701,0,2.6171471791628864,69.84,69.84,1,564.8,70.0,7.371720287272785e-05,2.410936449090909e-05,0.0004454348818909,1.2451902798695298,53.85591914276894,23.93596170325854,1.2452639970724024,53.85594325213343,23.936407138140428,1.3320384200000296e-05,3.476112199999994e-06,5.83200000000033e-10,0.0,0.0,0.0,1.3320384200000296e-05,3.476112199999994e-06,5.83200000000033e-10,-0.030097,-3.700956959999999,0.0241774545454545,0.0353111818181818,0.0594886363636363,18.77553223636364,7.375630756363638,26.15116299272728,0.0605499999999999,0.085483,0.146033,44.26692996,8.11319508,44.26692996,4,40,12,10,0,0,1,0,0,0,0,0,1,0,0.328
870,4.395291438384484,0.0,3.28443073384452,3.394505964243811,0.0,2.114777731971562,0.1157609999999999,0.099419,40.606701,0,2.2721666251407875,13.72,13.72,1,309.11,15.01,1.4869046242424348e-05,2.160124878787847e-06,3.79270765909088e-06,0.0,0.0,0.0,1.4869046242424348e-05,2.160124878787847e-06,3.79270765909088e-06,1.110032016666668e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666666e-06,4.860000000000553e-10,-0.007137,0.0,0.0205101666666666,0.0293244166666666,0.0498345833333333,16.291554960000003,8.145775079999996,24.43733004,0.022671,0.0319879999999999,0.054659,16.29155496,8.14577508,24.43733004,4,42,5,7,6,0,0,0,0,1,0,0,1,0,0.143
871,4.593861790172607,4.850517581656287,3.109240968588203,3.1228480129807985,0.0,2.1534489886009824,0.113624,0.098508,40.606701,1,2.091842749738098,1.9,1.9,2,132.01,15.001,2.082613660606012e-05,6.575889333333375e-06,7.177266287878787e-07,3.436363643361389e-12,1.848000001321932e-12,8.797090905166813e-12,2.0826140042423764e-05,6.575891181333377e-06,7.177354258787839e-07,1.4030107466666311e-05,5.083323466666658e-06,1.4116225666666694e-06,0.0,0.0,0.0,1.4030107466666311e-05,5.083323466666658e-06,1.4116225666666694e-06,-0.0110279999999998,3.600000006542814e-06,0.0204739999999999,0.03022775,0.0507017499999999,16.22639236,8.11319378,24.33958614,0.0221359999999998,0.031941,0.0540769999999999,16.22639496,8.11319508,24.33959004,6,60,11,1,0,1,0,0,0,0,1,0,0,0,0.139
872,3.845841907421757,0.0,3.03382569395331,2.792972694911955,0.0,2.125643892357392,0.118644,0.101755,40.606701,0,2.0460657302306875,41.16,41.16,2,72.07,16.5,2.0535770265151195e-05,6.329058083333376e-06,9.258973560605992e-07,3.436363643361389e-12,1.848000001321932e-12,8.797090905166813e-12,2.053577370151484e-05,6.3290599313333775e-06,9.259061531515044e-07,1.3742788566666496e-05,4.65208296666668e-06,8.231819999999932e-07,0.0,0.0,0.0,1.3742788566666496e-05,4.65208296666668e-06,8.231819999999932e-07,-0.0089840000000001,3.600000006542814e-06,0.0204743333333332,0.0303791666666666,0.0508534999999999,16.22639236,8.11319378,24.33958614,0.0221359999999998,0.033742,0.055866,16.22639496,8.11319508,24.33959004,5,47,12,0,0,0,0,0,0,1,1,0,0,0,0.116
873,4.278707883337975,0.0,0.0,3.2533622398330686,0.0,2.075145327053852,0.1128599999999999,0.096521,40.606701,0,0.0,12.35,12.35,1,207.33,16.0,1.6607225151515157e-05,3.0442481818181955e-06,2.366784242424228e-06,0.0070375170099823,0.0025335061235934,0.0011260027215971,0.0070541242351338,0.0025365503717752,0.0011283695058395,1.110032016666668e-05,2.896760166666644e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666644e-06,4.860000000000553e-10,-0.0078099999999999,0.1629156000000051,0.0203903333333333,0.0291123333333333,0.0495026666666666,16.26440236,8.132198780000003,24.39660114,0.0225809999999999,0.03186,0.0544409999999999,16.29155496,8.14577508,24.43733004,5,60,5,30,5,0,0,1,0,0,0,0,1,0,0.123
874,3.168202746842631,0.0,2.507855871695831,2.293185706706598,0.0,1.252853030979893,0.147506,0.0,46.30537836,0,1.6410773133253744,28.76,28.76,1,19.14,13.85,4.242075818181815e-06,0.0,0.0,0.7185946753470039,0.0,0.0,0.7185989174228221,0.0,0.0,3.01065720000002e-06,0.0,0.0,1.2647273254997835,0.0,0.0,1.2647303361569835,0.0,0.0,-0.0030449999999999,2.177779200000004,0.1508219999999999,0.0,0.1508219999999999,44.62989386,0.0,44.62989386,0.152445,0.0,0.152445,46.44471036,0.0,46.44471036,4,38,9,38,2,0,0,1,0,0,0,0,1,0,0.073
875,4.310587114890355,0.0,3.273695587930092,3.3132427368140114,0.0,2.115976429454818,0.1169,0.1000149999999999,40.606701,0,2.270469206453198,51.84,51.84,1,262.54,34.641,1.522862784090904e-05,5.033097537878806e-06,6.214483333333356e-06,0.0040214382914185,0.0014477177849105,0.0006434301266268,0.0040366669192594,0.0014527508824484,0.0006496446099602,1.1100320166666667e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666667e-05,2.896760166666666e-06,4.860000000000553e-10,-0.0033019999999999,0.1629156000000051,0.0205448333333333,0.03063325,0.0511780833333333,16.28069392,8.140344559999996,24.42103848,0.0222249999999999,0.0337419999999999,0.055866,16.29155496,8.14577508,24.43733004,2,34,1,34,10,0,0,1,0,0,0,0,1,0,0.08
876,3.208978517276253,3.801472313521471,1.6720978579357175,2.2657138106400216,0.0,1.291812687467119,0.16695,0.089695,44.31137796,1,0.8109042806687004,10.03,10.03,3,18.73,10.35,3.811084606060643e-06,1.2665609318182242e-06,0.0,0.0064647595967453,0.0,0.0,0.0064685706813513,1.2665609318182242e-06,0.0,2.85886506666669e-06,2.3328159000001063e-06,0.0,0.00948171852,0.0,0.0,0.0094845773850667,2.3328159000001063e-06,0.0,-0.002984,0.1777787999999986,0.0820199166666666,0.0884047499999999,0.1704246666666666,44.31137546,0.0,44.31137546,0.083972,0.090211,0.171942,44.44470996,0.0,44.44470996,4,39,8,39,3,0,1,0,0,0,1,0,0,0,0.16
877,4.266396349188593,0.0,3.296884475538547,2.284656282788516,0.0,1.1945143418824673,0.147506,0.0,46.30537836,0,0.0,21.09,21.09,1,25.15,10.392,5.2790192424242304e-06,0.0,0.0,0.0,0.0,0.0,5.2790192424242304e-06,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,-0.0044619999999999,0.0,0.1511888333333333,0.0,0.1511888333333333,44.44470995999999,0.0,44.44470995999999,0.153048,0.0,0.153048,44.44470996,0.0,44.44470996,4,37,10,2,1,0,0,0,1,0,0,1,0,0,0.07
878,3.983039616046102,0.0,3.325310371711061,2.9983334586665524,0.0,1.2412973871099933,0.158854,0.080956,44.31137796,0,2.2815560250343667,32.64,32.64,1,98.65,14.49,1.2011009696969636e-05,2.4575332424242384e-06,0.0,3.8181818111259284e-13,0.0,0.0,1.2011010078787818e-05,2.4575332424242384e-06,0.0,8.726432566666677e-06,3.0485723999999955e-06,0.0,0.0,0.0,0.0,8.726432566666677e-06,3.0485723999999955e-06,0.0,-0.0082319999999999,-1.1999999998124622e-06,0.0814574999999999,0.0836531666666666,0.1651106666666666,44.26693046,0.0,44.26693046,0.0845869999999999,0.084769,0.168422,44.26693116,0.0,44.26693116,4,47,12,1,0,0,1,0,0,0,0,0,0,0,0.115
879,4.5468879876711785,0.0,3.496098992132571,3.5118699978661514,0.0,2.12434117077496,0.1165089999999999,0.101397,40.606701,0,2.444809605172975,0.8400000000000011,0.8400000000000011,2,425.14,19.8,1.609907553787867e-05,4.031078083333505e-06,4.367814545454555e-07,0.0,0.0,0.0,1.609907553787867e-05,4.031078083333505e-06,4.367814545454555e-07,1.073561136666667e-05,3.150012966666824e-06,8.907407999999985e-07,0.0,0.0,0.0,1.073561136666667e-05,3.150012966666824e-06,8.907407999999985e-07,-0.0058389999999999,0.0,0.0205626666666666,0.0303554166666666,0.0509180833333333,16.291554960000003,8.145775079999996,24.43733004,0.0222259999999999,0.03207,0.054296,16.29155496,8.14577508,24.43733004,5,48,11,13,0,0,0,0,0,1,1,0,0,0,0.07
880,5.979132090187454,0.0,4.835062451008234,3.620155842520942,0.0,1.2187979981117376,0.1646369999999999,0.087381,44.31137796,0,0.0,19.28,19.28,1,366.72,13.2,1.786693606060636e-06,3.986320568181829e-06,0.0,0.0086196665327123,0.0,0.0,0.0086214532263183,3.986320568181829e-06,0.0,3.5697306666666378e-06,9.450150000000093e-08,0.0,0.0,0.0,0.0,3.5697306666666378e-06,9.450150000000093e-08,0.0,-0.0015469999999999,0.1777787999999986,0.0816829166666666,0.08611425,0.1677971666666666,44.35582036,0.0,44.35582036,0.083972,0.088643,0.171266,44.44470996,0.0,44.44470996,6,66,5,66,6,0,0,0,1,0,1,0,0,0,0.099
881,3.5571461423183632,0.0,0.0,2.8478933264252886,30.0,1.227115082589125,0.198096,0.0,46.30537836,0,0.0,25.12,25.12,2,25.29,10.392,0.0006785345448106,0.0,0.0,1.257540582866915,0.0,0.0,1.2582191174117257,0.0,0.0,0.0004265074281666,0.0,0.0,0.790454578437365,0.0,0.0,0.7908810858655316,0.0,0.0,0.0505869999999999,2.177779200000004,0.1706329166666666,0.0,0.1706329166666666,45.17433886,0.0,45.17433886,0.200142,0.0,0.200142,46.44471036,0.0,46.44471036,4,40,9,2,3,0,0,0,0,1,0,0,1,0,0.07
882,4.071255877681296,0.0,1.6232492903979006,0.0,0.0,0.0,0.0006,0.0,0.0,0,0.0,33.12,33.12,1,142.52,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,9,107,12,1,0,1,0,0,0,0,0,0,1,0,0.016
883,4.474580452342379,0.0,3.748265572668741,3.631782548891844,0.0,1.248708735600918,0.144149,0.0,44.31137796,0,2.9129390867507183,28.45,28.45,1,387.59,13.856,4.433329901515086e-06,0.0,0.0,0.0064647208082943,0.0,0.0,0.0064691541381958,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,-0.0034009999999999,0.1777787999999986,0.1483705833333333,0.0,0.1483705833333333,44.40026526,0.0,44.40026526,0.150495,0.0,0.150495,44.44470996,0.0,44.44470996,4,45,2,26,9,0,0,1,0,0,0,0,1,0,0.125
884,4.253434935241006,0.0,3.153814864344529,3.186583438935476,0.0,2.119420863442087,0.1169,0.1000149999999999,40.606701,0,2.170496405744848,31.22,31.22,1,154.79,17.25,1.4800567515151491e-05,3.55248142424242e-06,2.522045659090924e-06,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054437422609305,0.0019579714910535,0.0008711527166054,1.1100320166666667e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666667e-05,2.896760166666666e-06,4.860000000000553e-10,-0.0061919999999999,0.1629156000000051,0.0205361666666666,0.0307729166666666,0.0513090833333333,16.275263399999993,8.1376293,24.412892699999997,0.0222249999999999,0.0337429999999999,0.0558659999999999,16.29155496,8.14577508,24.43733004,5,58,2,58,9,0,0,1,0,0,0,1,0,0,0.039
885,4.490337794344103,0.0,0.0,3.5006700038082506,0.0,2.141543834220653,0.1152369999999999,0.100123,40.606701,0,0.0,5.52,5.52,1,359.26,16.5,1.988616553787882e-05,4.188145537878784e-06,8.223087878787714e-08,0.0040213494318,0.0014477568865025,0.0006434870077789,0.0040412355973379,0.0014519450320404,0.0006435692386577,1.273334216666671e-05,2.679260166666665e-06,1.5385666666666226e-07,0.0070774185983996,0.0025481209343999,0.0011326372224,0.0070901519405663,0.0025508001945666,0.0011327910790667,-0.009328,0.1629156000000051,0.0201931666666666,0.0301847499999999,0.0503779166666666,16.237252359999996,8.118623780000004,24.35587614,0.022138,0.031941,0.054079,16.29155496,8.14577508,24.43733004,4,50,9,50,2,1,0,0,0,0,0,1,0,0,0.023
886,3.8502172417983895,0.0,3.074816440645175,3.017813532970405,0.0,1.2203696324513944,0.141666,0.0,44.31137796,0,2.23345302204072,15.84,15.84,1,103.32,13.3,1.2870455151515151e-05,0.0,0.0,0.0076619430461661,0.0,0.0,0.0076748135013177,0.0,0.0,2.6172346666666665e-06,0.0,0.0,0.0084281942399997,0.0,0.0,0.0084308114746664,0.0,0.0,-0.007829,0.1777787999999986,0.1470353333333333,0.0,0.1470353333333333,44.32619036,0.0,44.32619036,0.151367,0.0,0.151367,44.44470996,0.0,44.44470996,6,64,7,6,4,0,1,0,0,0,0,0,1,0,0.082
887,4.16345955176999,0.0,0.0,3.148689011599689,0.0,1.760874638052189,0.144149,0.0,44.31137796,0,0.0,34.27,34.27,1,149.15,15.0,9.377631878787865e-06,0.0,0.0,0.0064647208082943,0.0,0.0,0.006474098440173,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,-0.0070999999999999,0.1777787999999986,0.1492953333333333,0.0,0.1492953333333333,44.40026526,0.0,44.40026526,0.153133,0.0,0.153133,44.44470996,0.0,44.44470996,6,71,2,71,9,0,0,1,0,0,1,0,0,0,0.17
888,4.00238207493276,0.0,3.150449409460881,3.009234119410878,0.0,2.121887985103681,0.1152369999999999,0.100123,40.9390266,0,2.1528690542170126,19.8,19.8,1,112.43,19.0,1.7659600265151537e-05,4.608482083333329e-06,7.731818181818556e-10,3.436363643361389e-12,1.848000001321932e-12,8.797090905166813e-12,1.765960370151518e-05,4.608483931333331e-06,7.819789090870225e-10,1.1100320166666693e-05,2.89676016666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666693e-05,2.89676016666666e-06,4.860000000000553e-10,-0.008161,3.600000006542814e-06,0.0204746666666666,0.0302264166666666,0.0507010833333333,16.22639236,8.11319378,24.33958614,0.022138,0.031941,0.054079,16.22639496,8.11319508,24.33959004,7,72,11,72,0,0,0,0,1,0,1,0,0,0,0.197
889,5.060520309806642,0.0,4.241919853150198,3.576667236760695,0.0,1.3053513694466237,0.142819,0.0,44.31137796,0,0.0,20.12,20.12,1,313.72,13.8,4.019339969697008e-06,0.0,0.0,0.0086196859268398,0.0,0.0,0.0086237052668095,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,-0.003778,0.1777787999999986,0.1469598333333333,0.0,0.1469598333333333,44.35582026,0.0,44.35582026,0.149161,0.0,0.149161,44.44470996,0.0,44.44470996,4,42,5,42,6,0,0,1,0,0,1,0,0,0,0.141
890,4.106836587366795,2.924795995797912,2.776701183988411,3.139012781045359,0.0,2.1600781810208707,0.1152369999999999,0.100123,40.606701,1,1.7836892363473165,6.21,6.21,2,146.12,19.8,1.962796735606076e-05,4.97270533333335e-06,1.9168644696969564e-07,0.0022117377459816,0.000796268243448,0.0003539207021062,0.0022313657133377,0.0008012409487813,0.0003541123885531,1.140552309999998e-05,2.76966239999999e-06,3.034070999999987e-07,0.0044233866239998,0.0015925755839999,0.000707898264,0.0044347921470998,0.0015953452463999,0.0007082016711,-0.009328,0.1629156000000051,0.02033925,0.03021125,0.0505505,16.23182236,8.115908779999998,24.34773114,0.022138,0.031941,0.054079,16.29155496,8.14577508,24.43733004,6,61,10,7,1,0,0,1,0,0,0,0,1,0,0.089
891,3.8677031332700977,0.0,0.0,3.047745908993547,0.0,0.8603380065709937,0.146694,0.0,44.31137796,0,0.0,30.22,30.22,1,115.49,13.2,5.36669481060609e-06,0.0,0.0,0.0064647208082943,0.0,0.0,0.0064700875031049,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,-0.0045469999999999,0.1777787999999986,0.1512100833333333,0.0,0.1512100833333333,44.40026526,0.0,44.40026526,0.153133,0.0,0.153133,44.44470996,0.0,44.44470996,4,45,2,45,9,0,0,0,0,1,0,0,1,0,0.088
892,4.299027632071986,4.026247181477774,3.206825876031849,3.431473128257306,24.0,2.117536432710338,0.148299,0.125137,41.1052014,1,2.3166830941994463,35.36,35.36,2,214.98,16.19,4.104279051515175e-05,1.661469960606056e-05,1.1952833560605324e-06,0.0072113718862428,0.0026381562663009,0.0011961572593782,0.007252414676758,0.002654770965907,0.0011973525427343,3.099917399999995e-05,1.3614240666666634e-05,1.0308614999999183e-06,0.0045328811760002,0.001658144256,0.000751833816,0.0045638803500002,0.0016717584966667,0.0007528646775,-0.0113209999999999,0.1649155200000009,0.0272113333333333,0.0392984166666667,0.06650975,16.25354036,8.126768829999996,24.380309189999995,0.029128,0.0420280000000001,0.0711560000000001,16.291554960000003,8.14577508,24.437330040000003,4,50,8,0,3,0,0,1,0,0,0,0,1,0,0.274
893,4.183554533618862,0.0,0.0,3.1487260163981468,0.0,1.229681842317676,0.164448,0.0858029999999999,44.31137796,0,0.0,4.86,4.86,1,87.1,10.392,4.5551722628787895e-05,4.851531742423472e-07,0.0,0.0026338010032035,0.0,0.0,0.0026793527258323,4.851531742423472e-07,0.0,4.379347466666681e-06,3.0047589999995786e-07,0.0,0.0052676213999999,0.0,0.0,0.0052720007474666,3.0047589999995786e-07,0.0,-0.0035679999999999,0.1777787999999986,0.0795465,0.0864375833333332,0.1659840833333333,44.28174526,0.0,44.28174526,0.0829310000000001,0.0870809999999999,0.170012,44.44470996,0.0,44.44470996,7,73,10,3,1,1,0,0,0,0,0,1,0,0,0.137
894,3.189770956346874,0.0,2.1760912590556813,2.369104485571629,0.0,1.1535099893008376,0.146694,0.0,44.31137796,0,1.3617278360175928,37.56,37.56,1,21.77,15.0,5.815867727272754e-06,0.0,0.0,3.490909143860595e-13,0.0,0.0,5.815868076363668e-06,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,-0.0051499999999999,-1.1999999998124622e-06,0.1507005,0.0,0.1507005,44.26693036,0.0,44.26693036,0.153133,0.0,0.153133,44.26693116,0.0,44.26693116,5,70,1,70,10,1,0,0,0,0,0,0,1,0,0.024
895,4.290524308436691,0.0,0.0,3.1600751769675823,0.0,2.085575969718504,0.114604,0.098262,40.606701,0,0.0,10.32,10.32,1,170.92,16.5,1.8583780151515287e-05,3.676090333333331e-06,1.632234969696966e-06,0.0064341946332547,0.0023163953769751,0.0010295564562153,0.0064527784134062,0.0023200714673084,0.001031188691185,1.0316545066666704e-05,1.9036546666666587e-06,2.422743866666676e-06,0.0070774185983995,0.0025481209343999,0.0011326372224,0.0070877351434662,0.0025500245890666,0.0011350599662667,-0.008381,0.1629156000000051,0.0206173333333333,0.0295561666666666,0.0501734999999999,16.24811236,8.12405378,24.37216614,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,7,76,7,5,4,1,0,0,0,0,0,1,0,0,0.081
896,6.32424746333737,0.0,5.3647891822901,2.9789014589928926,0.0,2.130719636562952,0.115174,0.098837,40.606701,0,1.8810421081934057,55.64,55.64,1,111.86,52.386,1.6135954810606113e-05,2.236080000000005e-06,2.354651515151519e-06,0.0070374281488908,0.0025335452243934,0.001126059598979,0.0070535641037014,0.0025357813043934,0.0011284142504942,1.0142600166666663e-05,1.4055360000000168e-06,1.4800666666666573e-06,0.0044233866239994,0.0015925755839999,0.000707898264,0.0044335292241661,0.0015939811199999,0.0007093783306667,-0.007801,0.1629156000000051,0.0205405833333333,0.0294073333333333,0.0499479166666666,16.25354236,8.126768779999999,24.38031114,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,6,65,6,65,5,1,0,0,0,0,1,0,0,0,0.032
897,3.5931752634781025,0.0,0.0,2.7699014129277346,0.0,1.229425847920695,0.144906,0.0,44.31137796,0,0.0,25.56,25.56,1,58.33,13.856,3.809188446969568e-06,0.0,0.0,0.008380216266894,0.0,0.0,0.008384025455341,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,-0.0034229999999998,0.1777787999999986,0.1489579166666666,0.0,0.1489579166666666,44.37063536,0.0,44.37063536,0.15125,0.0,0.15125,44.44470996,0.0,44.44470996,8,101,4,19,7,1,0,0,0,0,0,0,0,0,0.098
898,3.8055008581584,0.0,0.0,2.151400498035618,0.0,1.2281436075977417,0.1640569999999999,0.0868029999999999,44.31137796,0,0.0,19.48,19.48,1,11.34,13.856,2.852402083333486e-06,3.5121833333333308e-06,0.0,0.0083802388933848,0.0,0.0,0.0083830912954682,3.5121833333333308e-06,0.0,3.569730666666869e-06,9.450150000000093e-08,0.0,0.0,0.0,0.0,3.569730666666869e-06,9.450150000000093e-08,0.0,-0.001839,0.1777787999999986,0.0815689166666666,0.0860246666666666,0.1675935833333333,44.37063526,0.0,44.37063526,0.0839709999999999,0.088063,0.170684,44.44470996,0.0,44.44470996,4,42,6,17,5,0,1,0,0,0,0,1,0,0,0.042
899,4.174234304941022,0.0,0.0,2.714556070480403,0.0,1.2412973871099933,0.146348,0.0,45.80687796,0,0.0,24.08,24.08,1,49.62,13.8,4.442241545454527e-06,0.0,0.0,0.4265067455152017,0.0,0.0,0.4265111877567472,0.0,0.0,2.9870699999999604e-06,0.0,0.0,0.7506521942400015,0.0,0.0,0.7506551813100015,0.0,0.0,-0.0033959999999999,1.677778799999999,0.1499535,0.0,0.1499535,44.54656026,0.0,44.54656026,0.151635,0.0,0.151635,45.94470996,0.0,45.94470996,7,74,9,74,2,0,0,1,0,0,1,0,0,0,0.064
900,4.862638158118688,3.6745856023029138,0.0,3.851104789299638,0.0,2.0738282844011087,0.11285,0.095965,40.606701,1,0.0,24.96,24.96,2,696.43,25.0,1.7831278628788284e-05,4.70344875000002e-06,1.868391742424223e-07,3.436363643361389e-12,1.848000001321932e-12,8.797090905166813e-12,1.783128206515193e-05,4.703450598000022e-06,1.8684797133332746e-07,1.110032016666691e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666691e-05,2.896760166666666e-06,4.860000000000553e-10,-0.008429,3.600000006542814e-06,0.0204716666666666,0.0303773333333333,0.0508489999999999,16.22639236,8.11319378,24.33958614,0.022136,0.033741,0.055865,16.22639496,8.11319508,24.33959004,4,35,12,35,0,0,0,1,0,0,0,0,1,0,0.282
901,6.292534285218527,0.0,5.274769588632121,3.559930552447589,0.0,2.1230672437365663,0.1152369999999999,0.100123,40.606701,0,2.488409688903198,3.14,3.14,1,407.49,71.9,1.7659600265151537e-05,4.608482083333329e-06,7.731818181818556e-10,3.5345454611412245e-12,1.900800000438844e-12,9.048436369638684e-12,1.7659603799697e-05,4.608483984133329e-06,7.822302545514943e-10,1.1100320166666693e-05,2.89676016666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666693e-05,2.89676016666666e-06,4.860000000000553e-10,-0.008161,3.600000006542814e-06,0.0204746666666666,0.0302264166666666,0.0507010833333333,16.226391839999998,8.113193520000003,24.33958536,0.022138,0.031941,0.054079,16.22639496,8.11319508,24.33959004,4,36,11,36,0,0,0,0,1,0,0,1,0,0,0.122
